ZIPCODE,RACE: Non-White alone: Total population -- (Estimate)_DENSITY,LANGUAGE SPOKEN AT HOME FOR THE POPULATION 5 YEARS AND OVER: Spanish: Population 5 years and over -- (Estimate)_DENSITY,"LANGUAGE SPOKEN AT HOME FOR THE POPULATION 5 YEARS AND OVER: Spanish: Speak English less than ""very well"": Population 5 years and over -- (Estimate)_DENSITY",POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE: Income in the past 12 months below poverty level: Population for whom poverty status is determined -- (Estimate)_DENSITY,RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY POVERTY STATUS IN THE PAST 12 MONTHS FOR HOUSEHOLDS: Household received Food Stamps/SNAP in the past 12 months: Households -- (Estimate)_DENSITY,OCCUPATION BY MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER: Service occupations: Healthcare support occupations: Civilian employed population 16 years and over with earnings -- (Estimate)_DENSITY,ALLOCATION OF MORTGAGE STATUS: Allocated: Owner-occupied housing units -- (Estimate)_DENSITY,RACE: Non-White alone: Total population -- (Estimate)_POP_DENS_PERCENTILE_DENSITY,LANGUAGE SPOKEN AT HOME FOR THE POPULATION 5 YEARS AND OVER: Spanish: Population 5 years and over -- (Estimate)_POP_DENS_PERCENTILE_DENSITY,"LANGUAGE SPOKEN AT HOME FOR THE POPULATION 5 YEARS AND OVER: Spanish: Speak English less than ""very well"": Population 5 years and over -- (Estimate)_POP_DENS_PERCENTILE_DENSITY",POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE: Income in the past 12 months below poverty level: Population for whom poverty status is determined -- (Estimate)_POP_DENS_PERCENTILE_DENSITY,RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY POVERTY STATUS IN THE PAST 12 MONTHS FOR HOUSEHOLDS: Household received Food Stamps/SNAP in the past 12 months: Households -- (Estimate)_POP_DENS_PERCENTILE_DENSITY,OCCUPATION BY MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER: Service occupations: Healthcare support occupations: Civilian employed population 16 years and over with earnings -- (Estimate)_POP_DENS_PERCENTILE_DENSITY,ALLOCATION OF MORTGAGE STATUS: Allocated: Owner-occupied housing units -- (Estimate)_POP_DENS_PERCENTILE_DENSITY,ad_score,ad_score_scaled
31023,0.33339798293250583,0.029981390860844993,0.012475015507615962,0.2234782608695652,0.2510645008673711,0.403961549173341,0.024427480916030534,53.94045534150613,42.20665499124343,48.51138353765324,63.047285464098074,81.08581436077058,57.443082311733804,43.25744308231173,389.492119089317,0.5467440361057381
31024,0.3237217178606708,0.06151858477439873,0.03682170542635659,0.1775607432110529,0.14107185772650804,0.0,0.030332522303325223,51.838879159369526,67.42556917688266,78.6339754816112,42.38178633975482,35.90192644483363,24.16812609457093,56.91768826619965,357.2679509632224,0.48742746615087024
31027,0.3141232970694894,0.03393570077747426,0.011872242067661274,0.2967032967032967,0.21805880822274265,0.3636138613861386,0.020618556701030927,50.08756567425569,46.234676007005255,47.11033274956217,83.0122591943958,68.82661996497373,53.239929947460595,33.97548161120841,382.4868651488617,0.5338491295938104
31028,0.26095013477088946,0.04269583627381793,0.009527170077628794,0.12389078498293515,0.17352941176470588,2.8043082311733802,0.019464720194647202,39.229422066549915,53.59019264448336,40.4553415061296,21.71628721541156,49.21190893169877,99.47460595446584,29.7723292469352,333.45008756567427,0.4435847840103158
31029,0.30921985815602837,0.021676597493322375,0.012379289089788371,0.16429421812723227,0.15485278080697928,0.0,0.033582089552238806,48.161120840630474,28.546409807355516,48.161120840630474,36.25218914185639,40.80560420315236,24.16812609457093,63.57267950963222,289.6672504378284,0.36299161831076715
31030,0.6271298230185776,0.09117356141269564,0.046895909699191246,0.2675419582585,0.3189751801441153,0.23425596232349322,0.01808136614766449,85.81436077057793,82.13660245183888,85.28896672504378,76.00700525394045,93.6952714535902,38.70402802101576,25.569176882661996,487.215411558669,0.7266279819471309
31031,0.36998025016458197,0.0035688793718772305,0.0014275517487508922,0.18421631127720378,0.19180633147113593,0.6850908140598458,0.03604358759430008,58.4938704028021,5.604203152364273,12.609457092819614,45.359019264448335,58.31873905429072,81.61120840630473,68.1260945709282,330.122591943958,0.4374597034171502
31032,0.2290969010790411,0.00269435868650014,0.000954252034802133,0.12975161987041037,0.12811543506777437,0.4920225569080531,0.02443342776203966,34.50087565674256,4.378283712784588,11.208406304728546,24.518388791593694,31.69877408056042,67.25043782837128,43.43257443082312,216.98774080560418,0.22920696324951634
31036,0.3372278618400051,0.041001669449081804,0.008347245409015025,0.1865082188856472,0.20318725099601595,0.15825476683718767,0.03705882352941176,55.516637478108585,52.714535901926446,34.67600700525394,45.884413309982484,63.74781085814361,32.22416812609457,69.35201401050789,354.11558669001755,0.4816247582205028
31041,0.5239933811362383,0.010982658959537572,0.0,0.20647773279352227,0.23538011695906433,0.6220801203686289,0.04811715481171548,77.05779334500876,14.360770577933451,8.93169877408056,56.56742556917688,74.95621716287215,77.40805604203152,81.61120840630473,390.89316987740807,0.5493230174081236
31044,0.3354205802546441,0.002222716159146477,0.002222716159146477,0.27137070986996376,0.19151515151515153,0.0,0.0030188679245283017,54.640980735551665,3.502626970227671,14.8861646234676,76.88266199649738,57.96847635726795,24.16812609457093,4.378283712784588,236.42732049036778,0.264990328820116
31046,0.13956660100015153,0.02823567814591154,0.005385996409335727,0.037756202804746494,0.05370616955170883,0.0,0.0971030042918455,19.26444833625219,38.70402802101576,25.21891418563923,0.8756567425569177,8.056042031523642,24.16812609457093,95.09632224168126,211.38353765323993,0.21889103803997417
31047,0.3047385620915033,0.05126309303758472,0.01873074553296365,0.055621022861183124,0.059743954480796585,0.0,0.01944684528954192,46.93520140105079,61.29597197898424,59.89492119089317,2.9772329246935203,9.982486865148863,24.16812609457093,29.59719789842382,234.85113835376535,0.26208897485493227
31049,0.11484290357529794,0.017814726840855107,0.0,0.2930841121495327,0.2372697724810401,0.3504531722054381,0.051893408134642355,14.185639229422067,23.117338003502628,8.93169877408056,82.48686514886164,76.35726795096322,51.838879159369526,84.0630472854641,340.98073555166377,0.4574468085106382
31052,0.3583855868586064,0.010671573137074517,0.0013799448022079118,0.0776430736316634,0.0431484115694642,0.41639957264957267,0.023228803716608595,57.79334500875657,13.660245183887916,12.259194395796847,8.93169877408056,6.129597197898423,58.844133099824866,40.4553415061296,198.07355516637477,0.19439071566731136
31054,0.5395990798554059,0.017651052274270197,0.008825526137135099,0.23662346294449985,0.12779850746268656,0.786851950828434,0.017942583732057416,78.98423817863397,22.591943957968475,37.478108581436075,67.07530647985989,31.523642732049037,86.33975481611209,25.043782837127846,349.03677758318736,0.4722759509993551
31055,0.49544908122960674,0.19118044909369647,0.1562809991883849,0.343955488113303,0.2575413558222511,0.8447283195394026,0.010752688172043012,72.50437828371278,94.22066549912434,97.02276707530648,91.24343257443083,82.83712784588441,90.3677758318739,12.259194395796847,540.4553415061296,0.8246292714377819
31057,0.7125307125307125,0.0,0.0,0.33069698467622344,0.26449787835926447,0.3885607709045695,0.010917030567685589,90.01751313485114,2.1015761821366024,8.93169877408056,89.49211908931699,83.53765323992995,55.69176882661996,12.43432574430823,342.20665499124345,0.4597034171502256
31060,0.12029646522234892,0.05669481302774427,0.03618817852834741,0.11683848797250859,0.15138888888888888,0.0,0.005607476635514018,15.061295971978984,64.97373029772329,77.5831873905429,19.089316987740805,40.10507880910683,24.16812609457093,5.954465849387041,246.9352014010508,0.28433268858800764
31061,0.45699441145651415,0.01820857090307155,0.0028738274783888175,0.2970468746287805,0.16026448362720402,0.43935524980530055,0.02631271196351304,69.35201401050789,23.817863397548162,18.038528896672503,83.36252189141857,42.90718038528897,61.47110332749562,47.8108581436077,346.7600700525394,0.46808510638297857
31063,0.6267790262172285,0.06314948041566747,0.030375699440447643,0.33491551167647615,0.23495552066980638,0.864044547272656,0.012345679012345678,85.63922942206655,68.65148861646234,73.02977232924694,90.54290718038528,74.6059544658494,91.59369527145358,14.360770577933451,498.4238178633976,0.7472598323662152
31064,0.2973818350324374,0.028599850783387216,0.023128574981347922,0.19029057406094968,0.2172854534388314,0.6824309035073541,0.06429489927132448,45.53415061295972,39.05429071803853,63.57267950963222,48.51138353765324,68.65148861646234,81.43607705779334,88.61646234676007,435.37653239929944,0.6312056737588649
31068,0.7035208243881494,0.051754775655264325,0.027543314082629944,0.3751270755676042,0.3496784565916399,0.5867269243994695,0.026595744680851064,89.3169877408056,61.82136602451839,70.40280210157619,94.22066549912434,95.6217162872154,74.43082311733801,48.33625218914186,534.1506129597198,0.8130238555770468
31069,0.39020586400499063,0.02628629077457684,0.005492657773792176,0.18419049690116343,0.16468166446110866,0.9021626248216833,0.01772211720226843,61.29597197898424,35.37653239929948,25.919439579684763,45.18388791593695,45.359019264448335,92.81961471103328,23.992994746059544,329.94746059544656,0.43713733075435185
31071,0.3528980190755686,0.02260327357755261,0.006235385814497272,0.22644376899696048,0.21320754716981133,0.4543541475359657,0.08706467661691543,57.09281961471103,30.297723292469353,28.896672504378284,64.27320490367777,67.25043782837128,63.22241681260946,93.16987740805604,404.20315236427325,0.5738233397807866
31072,0.14893617021276595,0.15151515151515152,0.05988455988455989,0.13764624913971094,0.17192982456140352,0.0,0.0367816091954023,22.416812609457093,91.76882661996497,88.2661996497373,26.970227670753065,48.33625218914186,24.16812609457093,68.82661996497373,370.753064798599,0.5122501611863313
31075,0.24088713219148003,0.07199256850905712,0.04156990246168137,0.32301273605621433,0.18240093240093241,0.0,0.005622489959839358,36.77758318739054,72.85464098073555,82.48686514886164,88.96672504378283,54.115586690017516,24.16812609457093,6.129597197898423,365.49912434325745,0.5025789813023855
31076,0.5264423076923077,0.05899459908599917,0.0016618196925633569,0.2644795463750506,0.23966165413533835,0.0,0.06291834002677377,77.75831873905429,66.19964973730298,13.309982486865149,75.30647985989492,77.23292469352015,24.16812609457093,88.2661996497373,422.2416812609457,0.6070277240490005
31078,0.4935032483758121,0.005171475231355471,0.0,0.19589257503949448,0.2,0.8504778317405609,0.0556640625,72.15411558669001,6.479859894921191,8.93169877408056,50.43782837127846,62.171628721541154,90.89316987740806,85.81436077057793,376.88266199649735,0.523533204384268
31079,0.27123552123552125,0.007720020586721565,0.0,0.12886100386100385,0.2296774193548387,0.0,0.08290155440414508,40.98073555166375,10.157618213660244,8.93169877408056,23.817863397548162,74.08056042031524,24.16812609457093,92.81961471103328,274.9562171628722,0.33591231463571886
31082,0.5853757754500153,0.006845533841227779,0.001987413050679033,0.3056193858366409,0.24223107569721117,0.45707190965371797,0.049338146811071,82.48686514886164,8.40630472854641,14.535901926444833,84.93870402802102,78.45884413309983,63.39754816112084,82.66199649737302,414.88616462346755,0.5934880722114761
31087,0.7567165885446439,0.02162804515745692,0.006892453951277481,0.3135769459298871,0.22964806256665482,0.9631109507114869,0.04852125693160813,92.29422066549913,28.371278458844134,30.297723292469353,87.215411558669,73.90542907180385,95.27145359019265,82.13660245183888,489.492119089317,0.7308188265635072
31088,0.39861386941190774,0.05456204776080485,0.020056061363290672,0.18848646123220053,0.10387861840401844,0.6950867255639628,0.027328269484808456,62.34676007005254,63.74781085814361,61.120840630472856,47.98598949211909,22.942206654991242,82.31173380035027,51.31348511383538,391.768826619965,0.5509348807221146
31089,0.5569395017793595,0.05662909286097692,0.026838432635534086,0.30273336771531717,0.23666210670314639,0.51668,0.08376963350785341,80.56042031523643,64.79859894921191,69.35201401050789,84.23817863397548,75.83187390542908,69.70227670753064,92.99474605954465,537.4781085814361,0.8191489361702127
31090,0.2739485981308411,0.015921616656460504,0.014696876913655848,0.22094430992736078,0.14169381107491857,0.9524823736780259,0.014492753623188406,42.73204903677758,20.665499124343256,53.06479859894921,61.29597197898424,36.077057793345006,94.7460595446585,18.21366024518389,326.79509632224165,0.4313346228239843
31091,0.5903091665160007,0.07773584905660377,0.04679245283018868,0.2813208974035795,0.3033772180881511,2.9677004597522014,0.009764035801464606,83.36252189141857,76.35726795096322,85.11383537653239,79.68476357267951,92.11908931698774,99.64973730297723,10.157618213660244,526.444833625219,0.7988394584139265
31092,0.5375087637298435,0.058349609375,0.0357666015625,0.22436428149024246,0.27586206896551724,0.7684567358235533,0.07353652636671505,78.6339754816112,66.02451838879159,77.40805604203152,63.57267950963222,87.56567425569177,85.63922942206655,90.3677758318739,549.2119089316988,0.8407479045776916
31093,0.504153770972471,0.07416788872594765,0.01773096920410612,0.33168500432686365,0.27402931632538885,0.3169694770133246,0.026143790849673203,73.55516637478108,74.43082311733801,58.14360770577933,89.84238178633976,86.33975481611209,47.8108581436077,47.46059544658494,477.58318739054283,0.70889748549323
31094,0.31274787535410764,0.002364066193853428,0.0,0.14957507082152974,0.1436388508891929,0.09325458501709667,0.023008849557522124,49.56217162872154,4.028021015761821,8.93169877408056,31.34851138353765,37.478108581436075,28.19614711033275,39.754816112084065,199.29947460595446,0.19664732430689869
31096,0.44895306859205775,0.0016654049962149886,0.0001514004542013626,0.23518022043491213,0.2935412026726058,0.29751113161022513,0.07647058823529412,67.60070052539405,2.8021015761821366,9.106830122591944,66.54991243432575,90.54290718038528,44.6584938704028,91.59369527145358,372.85464098073555,0.5161186331399097
31098,0.27293064876957496,0.03592314118629908,0.002506265664160401,0.07692307692307693,0.023166023166023165,0.0,0.0,42.38178633975482,48.33625218914186,15.761821366024519,8.756567425569177,2.1015761821366024,24.16812609457093,3.502626970227671,145.00875656742556,0.09671179883945835
31119,0.1398793198025233,0.09595340282035561,0.056100551808706316,0.06034009873834339,0.04643104643104643,0.0,0.05643564356435644,19.439579684763572,83.71278458844134,87.56567425569177,4.903677758318739,7.1803852889667255,24.16812609457093,85.98949211908932,312.9597197898424,0.405867182462927
31201,0.6607506008504345,0.016503607075798003,0.002865895839509833,0.5375722543352601,0.40175872492442977,0.06361852318326938,0.03070175438596491,87.56567425569177,21.36602451838879,17.86339754816112,99.29947460595447,98.24868651488616,25.74430823117338,57.96847635726795,408.05604203152365,0.5809155383623468
31203,0.9338422391857506,0.018469656992084433,0.0,0.38028169014084506,0.3801369863013699,0.0,0.04093567251461988,97.19789842381786,24.69352014010508,8.93169877408056,94.92119089316988,97.37302977232925,24.16812609457093,73.73029772329247,421.015761821366,0.6047711154094131
31204,0.6856271909769852,0.013371123707902634,0.002567522507502501,0.3315972222222222,0.28034901365705617,0.5714223292100643,0.03036840358446731,88.79159369527146,17.33800350262697,16.112084063047284,89.66725043782837,88.09106830122592,72.85464098073555,57.26795096322242,430.12259194395796,0.6215344938749192
31206,0.7445158359293873,0.04317448943031171,0.017054819061268364,0.44432318133760784,0.4074227230435232,0.4603574342983447,0.04339293501962495,91.59369527145358,54.290718038528894,56.21716287215411,98.07355516637477,98.77408056042032,63.57267950963222,75.13134851138354,537.6532399299475,0.8194713088330108
31210,0.31715186074429774,0.017417629944169222,0.005622395218998192,0.11808612440191388,0.07160126464571322,0.2780387033780699,0.023996000666555575,50.61295971978984,22.066549912434326,26.970227670753065,19.614711033274958,13.309982486865149,42.73204903677758,42.556917688266196,217.86339754816112,0.23081882656350733
31211,0.5005055611729019,0.016362695640926142,0.0031043849437330227,0.23238639747483772,0.22802068641278797,0.49314403401749424,0.03176203680362995,73.02977232924694,21.015761821366024,18.914185639229423,65.8493870402802,73.3800350262697,67.42556917688266,59.89492119089317,379.5096322241681,0.528368794326241
31216,0.2720205177526649,0.0535744322960471,0.03793103448275862,0.14805844837329457,0.1266329540665824,0.6660797345574091,0.03484224965706447,41.33099824868651,62.6970227670753,79.15936952714536,29.947460595446586,30.998248686514888,79.8598949211909,65.67425569176882,389.66725043782833,0.5470664087685362
31217,0.8870761356365963,0.01124780316344464,0.003163444639718805,0.3298567999337803,0.3410835214446953,0.33098394271819637,0.017040731504571905,96.14711033274956,14.711033274956216,19.089316987740805,89.3169877408056,94.92119089316988,49.21190893169877,22.76707530647986,386.1646234676007,0.5406189555125724
31220,0.45629678555702335,0.030015065476880286,0.01761501912156681,0.07594794704958492,0.06903523974581167,0.38859917818453493,0.058151609553478714,69.00175131348512,42.38178633975482,57.79334500875657,8.581436077057793,12.784588441330998,55.86690017513135,86.69001751313485,333.09982486865147,0.4429400386847194
31301,0.7409697364139277,0.07789032483409011,0.02479916171847712,0.296127562642369,0.18218623481781376,1.334217975937721,0.08135593220338982,91.41856392294221,76.5323992994746,65.8493870402802,82.83712784588441,53.765323992994745,98.42381786339755,92.6444833625219,561.4711033274956,0.8633139909735652
31302,0.12243825538623226,0.014527503526093088,0.0038081805359661495,0.08782540099921114,0.09110787172011661,0.6185338413000774,0.04897025171624714,15.761821366024519,18.563922942206656,21.015761821366024,11.908931698774081,20.140105078809107,76.88266199649738,82.48686514886164,246.7600700525394,0.2840103159252094
31305,0.4702790133441165,0.017376562831108285,0.0,0.2899835119538335,0.20391705069124424,1.0142732082365926,0.03368940016433854,70.2276707530648,21.891418563922944,8.93169877408056,81.78633975481611,64.09807355516638,96.14711033274956,64.09807355516638,407.1803852889667,0.5793036750483558
31308,0.14155597722960153,0.005775577557755775,0.005775577557755775,0.1635673624288425,0.17036235803136832,0.21321629781803467,0.004322766570605188,19.78984238178634,7.530647985989492,27.320490367775832,35.90192644483363,47.98598949211909,37.3029772329247,5.078809106830122,180.91068301225923,0.16279819471308837
31312,0.14244689387220744,0.02017381906606025,0.00697978115008781,0.13109834519420388,0.08131352619233777,0.33090354748733514,0.052571428571428575,20.490367775831874,26.26970227670753,30.64798598949212,25.043782837127846,16.81260945709282,49.03677758318739,84.93870402802102,253.23992994746058,0.29593810444874263
31313,0.5648813890926877,0.08325007425809414,0.03267356141819458,0.15742281612478579,0.14341418280351595,0.5935730607336139,0.020164725930133486,81.08581436077058,78.98423817863397,75.30647985989492,34.15061295971979,37.12784588441331,74.78108581436076,31.873905429071804,413.3099824868652,0.5905867182462927
31315,0.44967581047381544,0.10148931059332213,0.020898390583713667,0.16617733411626542,0.08772619984264358,0.6030664191172067,0.0,67.77583187390543,85.11383537653239,61.646234676007005,36.952714535901926,18.563922942206656,75.83187390542908,3.502626970227671,349.3870402802101,0.47292069632495143
31316,0.3516209476309227,0.08968439693884005,0.032698754032003036,0.16185681671837499,0.19215155615696888,0.0,0.01870798012277112,56.91768826619965,81.43607705779334,75.65674255691769,35.20140105078809,58.66900175131349,24.16812609457093,27.320490367775832,359.3695271453591,0.49129593810444877
31320,0.327168755323032,0.019293020846821184,0.0,0.15374149659863945,0.14567669172932332,0.48169653742989516,0.01879194630872483,52.714535901926446,25.394045534150614,8.93169877408056,32.399299474605954,38.70402802101576,66.72504378283713,28.021015761821367,252.88966725043784,0.2952933591231463
31321,0.29782917427470074,0.007899934167215274,0.0021944261575597983,0.26963776963776964,0.1631888710540396,0.0,0.025241276911655532,46.05954465849387,10.507880910683012,14.711033274956216,76.35726795096322,44.833625218914186,24.16812609457093,45.00875656742557,261.64623467600705,0.3114119922630561
31322,0.3226597361839847,0.0500053711462026,0.01777849393060479,0.08220603537981269,0.06655800054333062,0.332779382117365,0.04006346687822293,51.48861646234676,60.42031523642732,58.4938704028021,10.507880910683012,11.733800350262698,49.38704028021016,72.85464098073555,314.8861646234676,0.4094132817537072
31323,0.8404133180252583,0.04959702417854929,0.0049597024178549285,0.3082663605051665,0.2852941176470588,0.0,0.026694045174537988,94.04553415061297,59.89492119089317,24.34325744308231,85.81436077057793,89.3169877408056,24.16812609457093,48.68651488616462,426.2697022767075,0.614442295293359
31324,0.21560343024471867,0.04950049500495005,0.01777517775177752,0.09759172865968982,0.08004956629491945,0.18939998548937095,0.025890561880279103,32.04903677758319,59.5446584938704,58.31873905429072,15.236427320490368,16.637478108581437,35.02626970227671,46.93520140105079,263.7478108581436,0.31528046421663436
31326,0.21173056532172554,0.0553895793499044,0.02300430210325048,0.090259009009009,0.0758082497212932,0.29747102303528866,0.01913983337086242,31.34851138353765,64.27320490367777,63.39754816112084,12.784588441330998,15.061295971978984,44.483362521891415,28.896672504378284,260.24518388791597,0.3088330109606705
31328,0.031122745782431648,0.029106029106029108,0.007722007722007722,0.12890625,0.017069701280227598,0.0,0.0,2.1015761821366024,40.4553415061296,32.9246935201401,23.992994746059544,1.2259194395796849,24.16812609457093,3.502626970227671,128.37127845884416,0.06608639587362994
31329,0.2131389945078158,0.00860980369647572,0.0053954769831247845,0.1025120256547301,0.1160025706940874,0.0,0.029224904701397714,31.873905429071804,10.683012259194395,25.394045534150614,16.81260945709282,27.145359019264447,24.16812609457093,54.81611208406305,190.89316987740807,0.18117343649258538
31331,0.333852140077821,0.013071895424836602,0.003851540616246499,0.15352973874374654,0.19706136560069146,0.0,0.07485339772335288,54.290718038528894,16.987740805604204,21.19089316987741,32.22416812609457,60.770577933450085,24.16812609457093,90.89316987740806,300.52539404553414,0.38297872340425526
31401,0.5208705164373308,0.04041381813781838,0.008651461068425192,0.3475449938843264,0.1789299783962384,0.30487921283517744,0.04430863254392666,76.35726795096322,52.01401050788091,36.077057793345006,91.94395796847635,51.31348511383538,46.234676007005255,77.05779334500876,430.99824868651484,0.6231463571889102
31402,0.64931650893796,0.06702573309395571,0.020945541591861162,0.9440715883668904,0.8778625954198473,0.0,,87.04028021015762,69.87740805604203,61.82136602451839,99.64973730297723,99.64973730297723,24.16812609457093,,,
31403,0.9697525206232814,0.022044088176352707,0.005511022044088177,0.3340971585701192,0.4282238442822384,0.7627249481352825,0.0880281690140845,98.9492119089317,29.24693520140105,26.26970227670753,90.3677758318739,99.12434325744309,85.28896672504378,93.52014010507881,522.7670753064799,0.7920696324951644
31404,0.7160650059944053,0.029778515666395847,0.014942244515878342,0.2711437491130978,0.22124953925543678,0.5800625703916906,0.020507399577167018,90.19264448336253,41.68126094570928,53.239929947460595,76.70753064798599,70.92819614711033,73.55516637478108,33.274956217162874,439.5796847635727,0.6389426176660218
31405,0.5356684455853543,0.07670723708184535,0.03268712192988849,0.276191183570394,0.17979601748421564,0.18570806811381319,0.04792332268370607,78.28371278458845,76.00700525394045,75.4816112084063,78.45884413309983,51.838879159369526,34.67600700525394,81.26094570928196,476.00700525394046,0.7059961315280463
31406,0.43264497538720137,0.04879760158193532,0.024813420935127894,0.187719673584156,0.1342852558960372,0.6273674262051127,0.020602443876101165,65.49912434325745,58.66900175131349,66.02451838879159,47.635726795096325,34.15061295971979,77.75831873905429,33.80035026269702,383.53765323992997,0.5357833655705995
31407,0.4938666666666667,0.0754152986720243,0.02038516195423139,0.047174423152131405,0.008781977854142803,1.0264245324053936,0.003104901308494123,72.3292469352014,75.30647985989492,61.29597197898424,2.276707530647986,0.8756567425569177,96.49737302977233,4.553415061295972,313.13485113835384,0.40618955512572535
31408,0.5608538474780513,0.049585253456221196,0.02433179723502304,0.20475859673497743,0.16646464646464645,0.0,0.006242197253433208,80.9106830122592,59.719789842381786,65.32399299474606,55.86690017513135,46.40980735551664,24.16812609457093,7.1803852889667255,339.5796847635727,0.45486782720825264
31410,0.12196660638432098,0.04744750021966435,0.008391178279588789,0.05640636206387377,0.01842374616171955,0.1666139367524354,0.01928038017651052,15.586690017513135,57.96847635726795,35.20140105078809,3.327495621716287,1.5761821366024518,32.9246935201401,29.24693520140105,175.83187390542906,0.15344938749194065
31411,0.038360614769461454,0.020533095268460654,0.00459125111592909,0.0392156862745098,0.003748326639892905,0.0,0.01592817839559803,2.9772329246935203,26.619964973730298,22.942206654991242,1.2259194395796849,0.17513134851138354,24.16812609457093,21.36602451838879,99.47460595446586,0.01289490651192779
31412,0.14032869785082175,0.05730843528654218,0.0,0.16,0.00851063829787234,0.0,0.013071895424836602,19.614711033274958,65.49912434325745,8.93169877408056,34.85113835376532,0.7005253940455342,24.16812609457093,15.761821366024519,169.52714535901927,0.14184397163120566
31415,0.9273541402125243,0.025916835114062953,0.015449032630667051,0.34314366688467407,0.307797537619699,0.9141297114405522,0.04295704295704296,96.84763572679509,34.85113835376532,53.94045534150613,91.06830122591944,92.46935201401051,94.04553415061297,74.78108581436076,538.0035026269702,0.8201160541586072
31416,0.28771084337349395,0.04521209042418085,0.018796037592075186,0.15642733777448803,0.11823966065747614,0.0,0.044444444444444446,43.957968476357266,56.042031523642734,60.07005253940455,33.80035026269702,27.84588441330998,24.16812609457093,77.40805604203152,323.292469352014,0.4248871695680205
31419,0.4567789497934802,0.06767842493847416,0.023219317330670185,0.13743736578382248,0.12058358235190719,0.6070552398421251,0.025221425558835935,69.1768826619965,70.40280210157619,63.922942206654994,26.79509632224168,29.071803852889666,76.18213660245183,44.833625218914186,380.385288966725,0.529980657640232
31421,,,,,,,,,,,,,,,,
31501,0.4222531293463143,0.010485895731797371,0.0022891744203219614,0.2902380277699065,0.2733388022969647,0.5052399591363538,0.03242924528301887,64.62346760070052,13.485113835376533,15.061295971978984,81.9614711033275,85.98949211908932,68.30122591943957,60.770577933450085,390.1926444833625,0.548033526756931
31503,0.2868348128317129,0.053029534152034916,0.02907743834365168,0.2736482939632546,0.22729618163054696,0.5996989577120786,0.04771216269065311,43.6077057793345,62.34676007005254,71.10332749562171,78.10858143607706,72.50437828371278,75.13134851138354,80.9106830122592,483.7127845884413,0.7201805286911669
31510,0.21251444316060794,0.07359265984899169,0.03622288062697123,0.18298751290958595,0.19478171015241538,0.5663185442449739,0.01618366578848325,31.69877408056042,73.55516637478108,77.93345008756567,44.6584938704028,59.36952714535902,72.15411558669001,21.891418563922944,381.26094570928194,0.5315925209542229
31513,0.22271184422080628,0.09245695194037523,0.03643022359290671,0.206104526192962,0.2114342040413997,0.3180202136673742,0.021764845043766263,33.274956217162874,82.48686514886164,78.10858143607706,56.21716287215411,66.37478108581436,47.98598949211909,35.90192644483363,400.3502626970228,0.5667311411992262
31516,0.14516624669657674,0.04041064539331721,0.023670960570195514,0.20358427384348257,0.20713561041596212,0.4017160047289626,0.04792688363798484,21.36602451838879,51.838879159369526,64.62346760070052,55.3415061295972,65.8493870402802,57.09281961471103,81.43607705779334,397.54816112084063,0.5615731785944551
31519,0.154434250764526,0.10925165772023998,0.04452162930217872,0.18807339449541285,0.232355273592387,1.3360891445003595,0.09159482758620689,23.117338003502628,86.69001751313485,84.23817863397548,47.8108581436077,74.25569176882662,98.59894921190893,94.39579684763572,509.10683012259193,0.766924564796905
31520,0.5538693234476367,0.0739439530462098,0.04034058030916756,0.30521735659255117,0.3185814481872963,0.47743013878886487,0.031664527171587506,80.21015761821366,74.08056042031524,80.9106830122592,84.76357267950964,93.52014010507881,65.8493870402802,59.719789842381786,539.0542907180385,0.8220502901353963
31522,0.06785187007874016,0.03139787696636399,0.008057296329453895,0.05798098573930448,0.0396320844041661,0.0,0.019897669130187607,9.457092819614711,43.957968476357266,33.80035026269702,3.852889667250438,5.253940455341506,24.16812609457093,30.823117338003502,151.31348511383538,0.1083172147001934
31523,0.17480217860445998,0.05697151424287856,0.02741486399657314,0.0937210975233789,0.1076017130620985,0.0,0.020252324037184594,26.444833625218916,65.14886164623468,69.87740805604203,13.660245183887916,23.992994746059544,24.16812609457093,32.399299474605954,255.69176882661998,0.30045132172791744
31525,0.3305465191932336,0.0754550896095208,0.03126650470053871,0.18745883282834935,0.18221792278603466,0.14019446816897707,0.04604972782109754,53.41506129597198,75.4816112084063,73.90542907180385,46.93520140105079,53.94045534150613,30.998248686514888,79.68476357267951,414.36077057793347,0.5925209542230818
31532,0.14990969295605058,0.026366559485530548,0.02508038585209003,0.1715151515151515,0.1834862385321101,0.0,0.04339622641509434,22.76707530647986,35.551663747810856,66.19964973730298,40.10507880910683,54.81611208406305,24.16812609457093,75.30647985989492,318.9141856392294,0.41682785299806563
